單詞,詞性,發音,釋義,例句,標籤,地點,備註
秧,v.,yə1,種，栽,一年兒這陣陣老見你～蔥兒麼，怎地今年不～了咧？,"農業,",,
賠,v.,pæ2,賠償,～錢兒不頂事，你得替兀家做活咧。,,,
黏,v.,ɳɑ̃2,粘連，膠合,淋下的甜水水不利索些兒搓了等等就～你鞋底子咧。,,,
重,v.,tsuəŋ2,疊，摞,刷刮了就把碗～起，有前手有後手咧麼。,,,
撓,v.,nzɔ2,用撓撓（一種工具）削（厚硬的皮）,喫老冬瓜不能嗔麻煩，得先用撓撓～了皮子咧。,"食物,",,
銜,v.,xɑ̃2,用嘴叼,三貨家的狗兒實在精明咧，人給上圪墶肉兀家就～上圪藏起了，等等再過來問你們要。,,,
畟,v.,ʂʌʔ5,鏟,去～上鍁土把這兒墊墊。,"農業,",,
耩,v.,tɕyə3,鏟,去～上鍁土把這兒墊墊。,"農業,",北首,
耕,v.,tɕiɛ1,用犁翻鬆（土地）,～地,"農業,",,
鋤,v.,sʮ2,用鋤翻鬆（土地）,荷上鋤鋤～地,"農業,",,
砍,v.,kʰɑ̃3,用钁翻鬆（土地）,挕钁子～地,"農業,",,
砍,v.,kʰɑ̃3,扔,快～了個[兀個]哇。,,,
碾,v.,ɳɑ̃4,用碾加工,～穀兒,"農業,",,
漚,v.,ŋəu4,堆積發酵,～糞,"農業,",,
間,v.,tɕiɑ̃4,除去一些（莊稼蔬菜等）使之有間隔,～穀兒,"農業,",,
輾,v.,ɳɑ̃3,軋,照正叫～過去了。,,,
齫,v.,kʰuəŋ3,啃,剗顧抱住穗玉䵚黍～咧。,"食物,",,
冹,v.,pʌʔ6,用冰涼的物體接觸,不要荷上你[兀塊]冷手～我。,,,
臠,v.,lyɛ3,用手指擰（皮肉）,看看你，做個甚也生生熟熟底，耍麼還能給[人家]～下圪節黑青。,,,
反,v.,huɒ̃3,（小孩）鬧騰,這孩兒～得還怕咧，真真就跑過來跑過去沒個停歇。,,,
適,v.,ʂʌʔ5,把握,你要多少鹹鹽來你自家抬哇，我～不住。,,,
野,v.,iɛ3,遺漏,呀，我把要給咱媽荷的東西也～到炕上了。,,,
費,v.,ɕi4,消耗,不用的燈就湊住關了咧麼，開着叫～電咧？,,,
挽,v.,uɒ̃3,拔（草）,把兀頭起的草們多～了，可院裏長下這來多像個甚咧。,"農業,",,
惹,v.,ʐʅɛ3,傳染,這圪墶破還～人咧。,"疾病,",,
過,V.,kuei4,動身,說下三點去[人家]行麼，倒五十了，快～哇。,,,
撮,v.,tsʰuʌʔ5,用簸箕、鐵鍬等（將成堆的物體）剷起,搕𢶍我掃起了，你等等尋見簸箕了記得～了。,,,對比保德汾陽忻州方言可知
信,v.,ɕiəŋ4,由於溺愛而放任,你就～兀家哇，天每好喫好喝貢獻上，就叫在居舍軃着。,,,
覺,v.,tɕyʌʔ5,發覺,[人家]把[你家]行甚也荷上走了你也不～。,,,
揣,v.,suæ3,摸,把手舒進布袋袋～～，看看自家還有幾塊錢咧還敢學[人家]們耍錢兒。,,,
跌,v.,tiʌʔ5,（大塊的有分量的東西）掉落,餅子～到地上了。,,,
落,v.,lʌʔ6,（細碎的東西）掉落,不要把圪籸籸～到地上。,,,
許,v.,ɕy3,承諾,你要～下麼，正番又反悔了？,,,
紮,v.,tsʌʔ5,把要送的東西換成相應價值的錢幣,快不用送兀家東西了，尋不下個得手的，～成錢兒哇。,,,
喘,v.,suɒ̃3,大口急促呼吸,兀家肉得爬個樓還～得真真底。,,,
探,v.,tʰɑ̃4,伸手或用杆等夠,盆盆放得太高了，我～不住。,,,
㓋,v.,tɕyəŋ4,凝成膠質,不要着急把肉湯湯倒了，等～成糊蠟了纔好喫咧。,"食物,",,
坌,v.,pəŋ4,（沙土）進了眼,騎車子動沒啦戴眼鏡鏡，～了眼了。,,,
尋,v.,ɕiəŋ2,找,給我～一下我的鞋哇？我要出門子咧。,,,
砌,v.,tsʰei4,拼接,給[我家]孩買上些兒積木叫耍哇，[我家]孩～得好咧。,,,
摔,v.,suʌʔ5,打,你[這個]孩兒真真不聽說，起了火～你兩摑。,,,
掕,v.,ləŋ2,打,～摑子,,,
揳,v.,ɕiʌʔ5,打,你再花子氣我一圪都就～將你去了。,,,
搗,v.,tɔ3,擊，打,你下氣兒～門子，要了兀家聽不見。,,,
躡,v.,ɳʌʔ6,動作激烈地玩鬧,孩兒們，不敢可街上～，不叫[人家]車子們車們走了？,"小孩,",,
拈,v.,ȵiɛ2,撿,自家跌下去的自家～起來。,,,
害,v.,xæ4,得（病）,招架～上癩破。,"疾病,",,
照,v.,tʂɔ4,看管，看守,你說[兀個]樓闔裏有甚寶咧，看看顧下多少人明晝黑夜底～着。,,,
攏,v.,luəŋ3,梳,～～頭髮哇，對了倒出門子咧唅。,,,
䊲,v.,suɒ̃3,反復摩擦,我的鞋穿見不得手，半天就把腳～破了。,"農業,",,
瞭,v.,liɔ4,探望,你要～就前晌～～[人家]去，後晌可得手了。,,,
餾,v.,liəu4,復蒸加熱（熟食）,晌午記得～上兩個合碗子，今日破五，喫圪絲好的。,,,
展,v.,tʂɑ̃3,躺下休息,盡忙了一黑夜了，看你連站也站不穩了，快去炕上～～哇。,,,
裹,v.,kuei3,包裹,荷圪墶被單子～住些毛孩，招架出去了涼了的。,,,
揧,v.,lʌʔ6,粗磨,～上把把窩窩面。,"農業,",,
誤,v.,u4,耽擱,快起，不敢～了上書房。,,,
陷,v.,xɑ̃4,陷入,肉的你的眼多～進闔裏去了。,,,
砑,v.,ȵia4,碾壓,荷根擀杖～得再爛些兒。,,,
壓,v.,ŋʌʔ5,從上面加力,本本不～住些一陣陣就吹上跑了。,,,
燒,v.,ʂɔ4,褪色,衣裳曬得多～了。,"衣物,",,
蹋,v.,tʌʔ6,蹬踏,好好底就～咾我一腳。,,,
繳,v.,tɕiɔ5,（用鐵絲等）纏繞,門子叫鐵絲～住了，荷把老虎鉗子過來。,,,
緊,v.,tɕiəŋ3,在開水裏煮一下（肉）,～一下肉,"食物,",,
炒,v.,sɔ3,做（貢菜）,～下貢菜貢獻到爺爺頭。,"食物,神鬼,",,
潲,v.,sɔ4,（雨水）斜下淋到被遮盖的地方,日怪咧，苫得嚴把底也能叫雨～住。,,,
唵,v.,ŋɑ̃3,以手覆物入口,[我家]孩道道上飢了就～上口𪎊麪唅。,"食物,",,
剆,v.,lei3,触碰,我寫仿兒咧，你可不要～我咹。,,,
槎,v.,tsa3,剁,得荷把重刀兒咧，不了～不動這圪墶大骨頭。,,,
灠,v.,lɑ̃3,（使柿子）斷澀變熟,這些柿子還得～咧，現在喫肯保澀巴巴底。,"食物,",,
繒,v.,tsəŋ4,用繩子等扎（口袋）,～緊袋袋，道上剪得跌了咧。,,,
衿,v.,tɕiəŋ1,繫,～住鞋帶帶，遢邋澥水底像個甚咧。,"衣物,",,
寡,v.,kua3,假客氣,不用和我～，說正經的哇。,,,
擇,v.,tʂʌʔ6,挑揀（蔬菜）,～了這茇蔥兒。,"食物,",,
掯,v.,kʰəŋ4,強迫，刁難,多隨上只眼，照護叫拉黑牛牛的～住你。,,,
炕,v.,kʰuə4,在炕上用炕火的溫度加熱（食物）,今年沒啦炕上些棗兒？,"食物,",,
站,v.,tsɑ̃4,圈養,把羊子～進圈圈裏。,"畜牧,",,
圈,v.,tɕʰyɛ3,關起來,狗兒麼還能就～到居舍不叫出去？,"畜牧,",,
飲,v.,iəŋ4,餵水,今日不敢忘了～羊子咹。,"畜牧,",,
䠪,v.,tuɒ̃4,緊跟,～住兀家，不敢尋不見道道了。,,,
攝,v.,ʂʌʔ5,照相,來我看看，你頭前～上我了？,,,
擘,v.,piʌʔ5,用手把整個的東西分成兩半,衰得我連個蘋果也～不開了。,,,
濯,v.,tʂʌʔ6,漂洗,衣裳～了捩了纔能搭咧。,"衣物,",,
踅,v.,ɕyʌʔ6,按照理想目標尋找,你半天不走，可這兒脫兒過來脫兒過去，～甚着咧？,,,
謴,v.,kuəŋ4,囂張得意，貶義,荷咾個頭一名，看看～得兀家多不知道姓甚了。,,,
舍,v.,ʂʅɛ3,拋棄,三狗是個孝順順，做不出[兀個]～下老人獨自家去外頭的事。,,,
潑,v.,pʰʌʔ5,沖泡,去給[你家]大爺～上鉢鉢茶葉水。,"食物,",,
剪,v.,tɕiɛ3,被施加向上的瞬時力後彈起,這圪截路路甩得厲害，抓住些，～出你去咧。,,,
苫,v.,ʂɑ̃4,用布等覆蓋,看見這張桌子異眉怪眼底，荷圪墶布兒～住些哇。,,,
趏,v.,kuʌʔ5,速度較快、里程較遠地走,我說麼兩天不見兀家了，[人家]倒～到新疆去啦。,,,
捾,v.,uʌʔ5,用勺子等從一團固體中分離出一小塊,從盆盆裏～上圪墶肉叫今晌午喫。,,,
受,v.,ʂəu4,勞作，受累,天天這底個沒歇緩，還要受得不對了咧。,,,
拔,v.,mʌʔ6,用手拉出，抽出,下氣兒下的大了，刀子扎進去～不出來了。,,,
㧁,v.,kʰʌʔ5,關（門窗）,第明有忽雷雨咧，怎地也～住窗子唅。,,,
謀,v.,mu4,想,～下個楷楷了。,,,
背,v.,pæ4,避開,～轉些兒喫，不敢叫孩兒看見。,,,
攮,v.,nzuə3,推,～我做甚咧？,"手部,",,
拏,v.,nzua2,抓,我～藥去咧。,"手部,",,
揭,v.,tɕiʌʔ6,兩端變成一高一低的狀態,你坐熨帖，招架～了的。,,,
喃,v.,nzɑ̃2,嘟囔,～～～，～～～，～甚咧你。,"言語,",,
喃,v.,nzɑ̃2,嚼,上課動口裏不要～東西。,"食物,",,
蒸,v.,tʂʅ1,蒸,你就不是[兀個]～饃饃的火竈。,"食物,",,
悶,v.,məŋ4,浸泡,乾粉吃動得圪～給一下。,"食物,衣物,",,
焐,v.,uʌʔ5,密閉使空間熱而不透氣,看見米湯闔裏的豆豆還硬着咧，蓋住鍋拍叫～着哇。,"食物,天氣,",,
沙,v.,sa4,篩選,把好的～出來，剩下的爛了的就砍了哇。,,,
旋,v.,ɕy4,用旋旋（一種工具）旋（鉛筆）,三點考試咧，兩點五十纔～鉛筆咧，看看[人家]你。,,,
鵮,v.,tɕʰiɑ̃1,啄,結下的葡萄沒啦遮網，多叫雀兒～得爛臢臢底了。,"鳥類,農業,",,
噙,v.,tɕʰiəŋ4,含着（液體）不咽下,不要咽下去，在口裏圪～圪～。,,,
紡,v.,xuə3,將絲、麻、棉等抽成線紗,～花織布,"衣物,",,
䌥,v.,iəŋ3,用大針縫（被子棉襖等），從外看不出針顆,辦動兀天，前晌就有幾個婆姨在當院裏～被子咧。,"婚禮,衣物,",,
敹,v.,liɔ2,縫起衣物的邊,瞎胡～上兩針跌不開倒對了唅。,"衣物,",,
該,v.,kæ1,欠,～下我兀些子錢兒，還敢不要皮臉來[我家]行來？,"錢財,",,
短,v.,tuɒ̃3,欠（動作）,～捱打的咧。,,,
短,v.,tuɒ̃3,缺少（人或者物）,～着三個人。,,,
惱,v.,nɔ3,生氣,怎地和你好好說咧麼，你倒～了？,"情緒,",,
剜,v.,uɒ̃1,用刀挖取,克喜底個不超淘，在[人家]桌桌上～了個窟窿。,,,
軃,v.,tʰei3,下垂,被子也多～的地上了。,,,
軃,v.,tʰei3,躺,在牀子上～着咧。,,,
烹,v.,pʰəŋ1,在菜上澆熱油,荷油～一下。,,,
搋,v.,tsʰæ1,用頭頂撞,你消停些，招架羊子～你的。,,,
搋,v.,tsʰæ1,撞擊（麪、麪籺等）,麪籺蒸出來以後了，蘸上點點油，就荷上錘頭子～哇。,"食物,",,
扣,v.,kʰəu4,打翻容器使內容物倒出來,手顫得把洗衣粉也～了。,,,
扯,v.,tʂʅɛ3,買（布匹）,過年就～圪墶布兒，給孩兒們一人做一件件新衣裳。,,,
豁,v.,xuʌʔ5,剪出口子,荷剪子～開個口子才好撕開咧。,,,
撲,v.,pʰʌʔ5,身上起疹子，传统认为是内毒外显。,～起一身顆子。,"疾病,",,
解,v.,xæ4,理解,有的外路家說的[兀個]話也不好～咧。,,,
解,v.,ɕiɛ4,理解,你怎地甚也～不開？,,,相較xæ4低頻
捱,v.,næ2,捱打,想～打咧？,,,
捱,v.,ȵiɛ2,捱打,想～打咧？,,,相較næ2低頻
解,v.,tɕiɛ3,解開,你衿成死圪墶了[兀個]還能～開？,,,
解,v.,kæ3,解開,把鞋帶帶～開,,,相較tɕiɛ3低頻
傗,v.,tsʰuʌʔ5,亂纏繞,線也多～成一圪墶了。,"衣物,",,
傗,v.,tsʰuʌʔ5,使變皺,刷刮動間了把袖袖～起，照護溼了。,"衣物,",,
擦,v.,tsʰʌʔ5,做（麪茶油茶等）,～茶茶,"食物,",,
莏,v.,sua1,擼,～起袖子，做甚就得有做甚的樣樣咧麼。,"衣物,",,
護,v.,xu4,用得着（人）,做這口飯～不住兩個人，[你家]們做別余的去哇。,,,
漸,v.,tɕiɛ4,染（指甲）。傳統是將鳳仙花搗成漿後塗在指甲上，自然晾乾後指甲就染紅了。,～指甲,"身體,",,
捧,v.,pʰəŋ3,不從正下方給力而向上托住,窯兒就是靠周圓的磚給～住了。,,,
捧,v.,pʰəŋ3,由於氣壓差而向上托住,氣～住了。,,,
嚼,v.,tɕyʌʔ6,咀嚼,～爛了再餵孩兒。,"食物,",,
嚼,v.,tɕyʌʔ6,（老鼠）啃食,喫的多叫蛄兒～了。,"食物,",,
涼,v.,luə2,着涼,你穿這來少，～了你我各不管。,"天氣,",,
涼,v.,luə4,把熱東西放一會兒，使溫度降低,～～再喫，燒人咧。,"食物,",,
克,v.,kʰʌʔ5,感動，使心甘情願付出,就張三能～動李四了。,"情緒,",段村,
閃,v.,ʂɑ̃3,（燈泡）通電不亮,廚房的燈～了這夤時也不見你提明換個。,,,
㷹,v.,tsɔ4,把（蔬菜）放入開水略煮,把青菜～一下，淋上點醋。,"食物,",,萬榮讀tsɑu
搽,v.,tsa2,塗抹,～上圪絲眼藥就好了。,"疾病,",,
搽,v.,tsa4,封堵,說是西面子查見有人惹上新冠了，今日清早晨汽道就叫～住了。,,,汾陽讀tsʰa2
槧,v.,tɕʰiɛ1,切，削砍,荷棗刀刀～穀穗。,"農業,",段村,
縻,v.,mei4,將（牲口）繫在木樁上,你把羊子～住了？,"畜牧,",,
謄,v.,təŋ2,轉錄，抄寫,我們兀陣陣買不起書，多是問[人家]借下～到本本上看咧。,,,
騰,v.,təŋ2,空出來,這兒～不出空空來，太窄憋了舒不開手。,,,
朝,v.,tʂʰɔ2,搭理,我～也不～兀家。,,,
滾,v.,kuəŋ3,沸騰,水～了就能下米了。,"食物,",,
滾,v.,kuəŋ3,使沸騰,我先～水去，等等再和你道讗。,"食物,",,
羞,v.,ɕiəu1,不好意思,說得[人家]～起了。,"情緒,",,
渎,v.,tuʌʔ6,從底部開口放出（液體）,把水～出來。,"水,",,
敵,v.,tiʌʔ6,匹敵,我還能～上兀家？,,,
嗅,v.,ɕyəŋ4,嗅,～煙,,,
挅,v.,tuei1,用手摔,是你把這～壞了哇。,,,
押,v.,ŋʌʔ5,抵押,你把身份證～到這兒哇,,,
咬,v.,ȵiɔ3,供出（同謀）,你沒啦～出我來哇。,,,
側,v.,tsʌʔ5,支起（耳朵）,我說的話[你家]們多～住耳朵聽着！,,,
克,v.,kʰʌʔ5,消化,喫得～不動了哇。,,,
射,v.,ʂʌʔ6,（人或動物）蓄力彈出,[我家]行狗兒見了我就～過來了。,,,
射,v.,ʂʌʔ6,引申爲主動請纓或顯擺自己,[人家]誰也不想應承麼，怎地就你～出來咧？,,,
剆,v.,lei3,打,你怎地塊～着兀家啦咧？,,,
茜,v.,tɕʰiɛ4,使（蔬果）變紅,洋柿子摘下来，放两天就～得红了。,"農業,",,
對,v.,tuæ4,碰運氣,教學生[兀個]得～咧，～上個不精明的氣不煞你[時間]地。,,,
㬤,v.,tɕʰiʌʔ5,（地面）變干,刚下完雨，地还没啦～咧，快先不用去的咧。,"天氣,",,『廣韻』：去急切，欲燥
破,v.,pʰei4,豁出去，賭上,我～上居舍多不管了也要供[我家]孩上學咧。,,,
影,v.,i3,擋,你～得我黑盺底，甚也看不見。,,,
舔,v.,tʰiɛ3,（衣魚）啃食（書本絲綢等）,壁魚兒把綢子和書多～了。,"昆蟲,",段村,
扮,v.,xæ3,碰，多指動作會對人造成妨礙，含責備義。,你就要～我咧，～得米湯也扣了。,,,『集韻』：虎買切，亂也
藏,v.,tɕyə2,隱蔽，收存,快，～起不敢叫兀家瞅見。,,,
抬,v.,tæ2,使（自己的身體部位）升高,抬起胳膊，我好好給你搶搶圪針間。,"身體,",,
抬,v.,tæ2,收存,我[兀個]錢兒你先給我～起哇，甚番我用着了過來問你荷來就對了唅。,,,
抬,v.,tæ2,添加（調味品等）,飯闔裏不～醋就不能喫麼！,"食物,",,
搶,v.,tɕʰyə3,奪取,我的包包也叫強盜～上走了。,,,
搶,v.,tɕʰyə3,反復用力搓,今日你給我～～背哇？,"身體,",,
相,v.,ɕyə1,親自看（是否中意）,你～下了？,,,
忙,v.,mɔ2,做事，工作,你這向～甚咧？,,,
擋,v.,tuə3,遮蔽,你～得我甚也瞅不見了。,,段村,
燙,v.,tʰuə4,用熱的物體使另外的物體起變化,我誤閃挨了下鍋兒，立旦就叫～下個泡兒。,,,
量,v.,luə2,用器物計算東西的多少或長短,你斅～～，沒啦短下你的。,,,
妨,v.,xuə2,使遭受噩運,～煞道草,,,
晃,v.,xuə4,閃耀，使失去清晰視覺，使人目眩,你[兀個]手電～煞我了！,,,
放,v.,xuə4,同普通話放,走，廝跟上～花兒火去哇？,,,
攆,v.,ȵiɛ3,驅趕,我把人們多～上走了。,,,
攆,v.,ȵiɛ3,追趕,你能～上[人家]了？,,,
揢,v.,tɕʰia1,用手臂抱在懷裏,你～住孩兒，我瞅瞅水去。,"小孩,",,
揢,v.,tɕʰia1,生（孩子）,兀家～了兩個孩兒了。,"小孩,生育,",,
擺,v.,pæ3,揉洗,～～布兒去哇，看看褿成甚了咧。,"衣物,",,
扔,v.,er3,丟棄，捨棄,～了哇，不要了。,,,
覺,v.,tɕiɔ4,醒,老婆子叫她孫子刺惱~來了。,,,
刀,v.,tɔ1,拿，一般用於拿錯的情況。,錯～了。,,,
兌,v.,tuæ4,消耗自己的一物換掉別人的一物,你要真有本事就和兀家～了命，要了就不要在這兒說了。,,,
磑,v.,uæ2,挪（重物）,把水甕～轉,,,
磑,v.,uæ4,（用屁股）壓,一㞘子～煞你,,,
撲,v.,pʰʌʔ5,本意不詳，用於表示倒楣,真真～着了。,,,
扁,v.,pɑ̃3,平着放,把牀牀～轉就能放進去了。,,,
笡,v.,tɕʰiɛ4,斜着錯開,這兒窄憋得死咧，得～着身子纔能捩調開。,,,
熻,v.,ɕiʌʔ5,在爐火邊上烤（食物）,冬天外頭冷冷清清底，在居舍～上圪節紅薯真真美活盡了。,"食物,",,
爐,v.,ləu2,用鏊子烤（食物）,今日不想喫饃饃了，～火燒哇。,"食物,",,
承,v.,ʂʅ2,承受,你[這個]是㨂亂兒咧，兀家[兀個]矦骨頭頭能～住你這底個打。,,,
呡,v.,miəŋ4,在口裏舔着喫,兀家時時分分口裏～着圪墶糖。,,,
呡,v.,miəŋ4,淺啜,汾酒得圪～咧，不敢咕咕底喝。,,,
墩,v.,tuəŋ1,（用墩布）拖地,,,,
抱,v.,pu4,用手臂圍緊,,,,
躺,v.,tuə3,身體橫倒,,,,
眊,v.,mɔ1,偷看,,,,
眊,v.,mɔ1,探望,,,,
拽,v.,tsuæ4,,,,,
枉,v.,uə3,,,,,
扭,v.,ɳəu3,,,,,
拗,v.,ŋɔ3,,,,,
抳,v.,nzɿ2,,,,,
捋,v.,lyʌʔ6,,,,,
捋,v.,lyʌʔ6,霧傷禾,霧～了,,"天氣,農業,",錄自《平遙方言民俗語彙》
弄,v.,luəŋ4,,,,,
撧,v.,tɕyɛ1,,,,,
挼,v.,nuei3,,,,,
擩,v.,zʮ3,,,,,
捩,v.,liʌʔ6,,,,,
揚,v.,yə2,,,,,
簸,v.,pei3,,,,,
劁,v.,tɕʰiɔ1,,,,,
搓,v.,tɕʰiɛ1,,,,,
揩,v.,tɕʰiɛ1,,,,,
攬,v.,lɑ̃3,再娶,,"婚事,",,
攬,v.,lɑ̃3,後妻接管前妻的子女,,"婚事,",,
問,v.,uəŋ4,初聘,,"婚事,",,
辦,v.,pɑ̃4,特指舉辦婚禮,,"婚事,",,
培,v.,pæ2,葬,這是[誰家]行又～人咧？,"喪事,",,
止,v.,tsɿ3,熄滅祭祀時點的蠟燭,,"神鬼,",,
搭,v.,tʌʔ5,用笊籬把麪從鍋裏撈出,～麪,"食物,",,
打,v.,ta3,把冷的熟食在蒸籠裏略微加熱,,"食物,",,
打,v.,ta3,做（月餅、餅子）,,"食物,",,
溫,v.,uəŋ1,熟食冷了在鍋裏略加熱,,"食物,",,
燒,v.,ʂɔ1,炒,～肉,"食物,",,
燒,v.,ʂɔ1,做（火燒）,,"食物,",,
攤,v.,tʰɑ̃1,在鏊子上烤（糊狀的麪）,,"食物,",,
料,v.,liɔ4,用水沖洗（菜、米等）,這些兒蘋果看見淨，[兀個]也得～了再喫咧。,"食物,",,
料,v.,liɔ4,照料,天每剗顧着～孩兒了。,"小孩,",,
和,v.,xuei2,在粉狀物中加水攪拌揉弄使粘在一起,～麪,"食物,",,
疊,v.,tiʌʔ6,往和好的麪中揉幹麪,～幹麪,"食物,",,
調,v.,tiɔ2,把乾麪粉加少量的水攪勻成糊狀,,"食物,",,
起,v.,tɕʰi3,讓和好的麪發酵,麪～了沒啦？,"食物,",,
消,v.,ɕiɔ1,（冰雪）融化,院裏的冬凌～了？,"天氣,",,
着,v.,tsuʌʔ6,被接觸施加影響,叫你不荷傘兒，～了雨了哇？,"天氣,",,
耪,v.,pʰəŋ3,用大鋤耪地裏的草,～地,"農業,",,錄自《平遙方言民俗語彙》
剜,v.,uɒ̃1,用鍬把地翻鬆,～地,"農業,",,錄自《平遙方言民俗語彙》
配,v.,pʰei4,（狗、貓、兔）交配,,"農業,家畜,",,錄自《平遙方言民俗語彙》
攆,v.,ȵiɛ3,（羊）交配,,"農業,家畜,",,錄自《平遙方言民俗語彙》
騸,v.,ʂɑ̃4,閹割（馬）,,"農業,家畜,",,
膏,v.,ŋɔ4,把油抹在車軸或機械上,往車上～油,"交通,",,
馱,v.,tei2,用牲口馱運,,"交通,家畜,",,
堰,v.,iɛ4,用磚塊等墊到車輪前後使車不能移動,～住些兒車，要了出溜下去了。,"交通,",,
繰,v.,tɕʰiɔ1,,～邊邊,"縫紉,",,
滾,v.,kuəŋ3,,～邊邊,"縫紉,",,
沿,v.,iɛ2,,～邊邊,"縫紉,",,
緝,v.,tɕʰiʌʔ5,,～鞋口,"縫紉,",,
納,v.,nʌʔ6,,～鞋底,"縫紉,",,
綴,v.,tsuei4,,～釦釦,"縫紉,",,
